id	y_hat
20910	neg
20911	pos
20912	pos
20913	pos
20914	neg
20915	neg
20916	pos
20917	neg
20918	neg
20919	neg
20920	pos
20921	pos
20922	pos
20923	pos
20924	pos
20925	neg
20926	pos
20927	pos
20928	pos
20929	pos
20930	pos
20931	pos
20932	neg
20933	neg
20934	neg
20935	pos
20936	neg
20937	neg
20938	neg
20939	pos
20940	pos
20941	neg
20942	pos
20943	neg
20944	pos
20945	pos
20946	neg
20947	pos
20948	pos
20949	pos
20950	pos
20951	neg
20952	pos
20953	neg
20954	pos
20955	pos
20956	pos
20957	neg
20958	neg
20959	neg
20960	pos
20961	pos
20962	pos
20963	pos
20964	pos
20965	neg
20966	pos
20967	pos
20968	neg
20969	pos
20970	pos
20971	neg
20972	pos
20973	neg
20974	pos
20975	pos
20976	neg
20977	neg
20978	neg
20979	neg
20980	neg
20981	pos
20982	neg
20983	pos
20984	pos
20985	pos
20986	pos
20987	neg
20988	neg
20989	neg
20990	neg
20991	neg
20992	neg
20993	neg
20994	pos
20995	neg
20996	neg
20997	pos
20998	neg
20999	neg
21000	neg
21001	neg
21002	neg
21003	pos
21004	pos
21005	neg
21006	pos
21007	neg
21008	neg
21009	neg
21010	pos
21011	neg
21012	neg
21013	neg
21014	neg
21015	neg
21016	neg
21017	neg
21018	pos
21019	pos
21020	neg
21021	pos
21022	pos
21023	pos
21024	neg
21025	pos
21026	neg
21027	pos
21028	neg
21029	neg
21030	pos
21031	neg
21032	pos
21033	pos
21034	neg
21035	neg
21036	pos
21037	neg
21038	pos
21039	pos
21040	pos
21041	neg
21042	neg
21043	pos
21044	pos
21045	neg
21046	pos
21047	pos
21048	pos
21049	neg
21050	neg
21051	neg
21052	pos
21053	neg
21054	neg
21055	neg
21056	neg
21057	pos
21058	pos
21059	neg
21060	pos
21061	neg
21062	pos
21063	pos
21064	pos
21065	neg
21066	neg
21067	pos
21068	neg
21069	pos
21070	pos
21071	pos
21072	neg
21073	pos
21074	neg
21075	pos
21076	neg
21077	pos
21078	pos
21079	pos
21080	neg
21081	pos
21082	pos
21083	neg
21084	pos
21085	pos
21086	pos
21087	pos
21088	neg
21089	pos
21090	neg
21091	neg
21092	pos
21093	neg
21094	pos
21095	pos
21096	pos
21097	neg
21098	pos
21099	pos
21100	neg
21101	neg
21102	pos
21103	pos
21104	pos
21105	pos
21106	neg
21107	pos
21108	pos
21109	neg
21110	neg
21111	pos
21112	neg
21113	pos
21114	neg
21115	neg
21116	pos
21117	neg
21118	pos
21119	pos
21120	pos
21121	pos
21122	neg
21123	pos
21124	pos
21125	pos
21126	pos
21127	pos
21128	neg
21129	neg
21130	neg
21131	neg
21132	neg
21133	pos
21134	pos
21135	neg
21136	neg
21137	pos
21138	neg
21139	pos
21140	neg
21141	neg
21142	neg
21143	neg
21144	pos
21145	neg
21146	pos
21147	neg
21148	neg
21149	neg
21150	neg
21151	neg
21152	pos
21153	neg
21154	pos
21155	pos
21156	neg
21157	pos
21158	neg
21159	neg
21160	neg
21161	neg
21162	neg
21163	pos
21164	pos
21165	neg
21166	pos
21167	pos
21168	pos
21169	pos
21170	neg
21171	pos
21172	neg
21173	pos
21174	pos
21175	pos
21176	neg
21177	neg
21178	neg
21179	neg
21180	pos
21181	pos
21182	pos
21183	pos
21184	neg
21185	neg
21186	neg
21187	neg
21188	pos
21189	neg
21190	neg
21191	pos
21192	neg
21193	pos
21194	neg
21195	pos
21196	pos
21197	neg
21198	neg
21199	pos
21200	pos
21201	pos
21202	neg
21203	pos
21204	pos
21205	pos
21206	neg
21207	neg
21208	neg
21209	pos
21210	pos
21211	pos
21212	neg
21213	neg
21214	pos
21215	pos
21216	pos
21217	neg
21218	pos
21219	pos
21220	pos
21221	pos
21222	neg
21223	neg
21224	neg
21225	neg
21226	neg
21227	neg
21228	pos
21229	pos
21230	neg
21231	pos
21232	neg
21233	neg
21234	pos
21235	neg
21236	neg
21237	neg
21238	neg
21239	pos
21240	pos
21241	pos
21242	pos
21243	neg
21244	neg
21245	pos
21246	pos
21247	pos
21248	pos
21249	pos
21250	pos
21251	pos
21252	neg
21253	neg
21254	pos
21255	neg
21256	pos
21257	neg
21258	pos
21259	pos
21260	neg
21261	neg
21262	neg
21263	neg
21264	pos
21265	neg
21266	neg
21267	pos
21268	pos
21269	neg
21270	pos
21271	neg
21272	pos
21273	neg
21274	neg
21275	pos
21276	neg
21277	neg
21278	pos
21279	pos
21280	neg
21281	pos
21282	neg
21283	neg
21284	pos
21285	pos
21286	pos
21287	pos
21288	pos
21289	pos
21290	neg
21291	neg
21292	pos
21293	pos
21294	neg
21295	pos
21296	pos
21297	pos
21298	pos
21299	pos
21300	neg
21301	pos
21302	neg
21303	neg
21304	pos
21305	neg
21306	pos
21307	neg
21308	pos
21309	neg
21310	neg
21311	pos
21312	neg
21313	pos
21314	pos
21315	neg
21316	pos
21317	pos
21318	pos
21319	pos
21320	pos
21321	pos
21322	pos
21323	pos
21324	neg
21325	pos
21326	pos
21327	pos
21328	neg
21329	neg
21330	pos
21331	pos
21332	neg
21333	neg
21334	neg
21335	neg
21336	neg
21337	pos
21338	pos
21339	neg
21340	neg
21341	pos
21342	pos
21343	pos
21344	neg
21345	neg
21346	pos
21347	neg
21348	neg
21349	pos
21350	pos
21351	neg
21352	neg
21353	neg
21354	pos
21355	pos
21356	pos
21357	pos
21358	neg
21359	pos
21360	neg
21361	neg
21362	neg
21363	pos
21364	pos
21365	neg
21366	pos
21367	neg
21368	pos
21369	pos
21370	pos
21371	pos
21372	neg
21373	pos
21374	pos
21375	pos
21376	neg
21377	neg
21378	neg
21379	neg
21380	pos
21381	pos
21382	pos
21383	pos
21384	pos
21385	pos
21386	pos
21387	pos
21388	neg
21389	pos
21390	pos
21391	pos
21392	pos
21393	neg
21394	neg
21395	neg
21396	neg
21397	pos
21398	neg
21399	neg
21400	neg
21401	neg
21402	neg
21403	pos
21404	pos
21405	neg
21406	neg
21407	neg
21408	neg
21409	pos
21410	neg
21411	neg
21412	pos
21413	neg
21414	pos
21415	pos
21416	neg
21417	neg
21418	pos
21419	pos
21420	neg
21421	neg
21422	pos
21423	pos
21424	neg
21425	neg
21426	neg
21427	neg
21428	neg
21429	pos
21430	pos
21431	neg
21432	pos
21433	pos
21434	neg
21435	neg
21436	neg
21437	neg
21438	pos
21439	pos
21440	pos
21441	pos
21442	neg
21443	pos
21444	pos
21445	pos
21446	pos
21447	neg
21448	neg
21449	pos
21450	pos
21451	neg
21452	neg
21453	neg
21454	pos
21455	neg
21456	neg
21457	pos
21458	pos
21459	neg
21460	neg
21461	pos
21462	pos
21463	neg
21464	pos
21465	pos
21466	pos
21467	pos
21468	pos
21469	pos
21470	neg
21471	pos
21472	neg
21473	pos
21474	neg
21475	neg
21476	pos
21477	pos
21478	pos
21479	neg
21480	neg
21481	pos
21482	neg
21483	neg
21484	neg
21485	pos
21486	neg
21487	pos
21488	neg
21489	neg
21490	pos
21491	neg
21492	pos
21493	neg
21494	neg
21495	pos
21496	pos
21497	neg
21498	neg
21499	pos
21500	pos
21501	pos
21502	pos
21503	neg
21504	pos
21505	pos
21506	neg
21507	neg
21508	neg
21509	neg
21510	neg
21511	neg
21512	neg
21513	pos
21514	pos
21515	neg
21516	pos
21517	pos
21518	pos
21519	pos
21520	neg
21521	pos
21522	neg
21523	neg
21524	neg
21525	pos
21526	pos
21527	neg
21528	pos
21529	pos
21530	pos
21531	neg
21532	pos
21533	pos
21534	neg
21535	pos
21536	neg
21537	pos
21538	pos
21539	neg
21540	neg
21541	neg
21542	neg
21543	neg
21544	pos
21545	neg
21546	pos
21547	pos
21548	neg
21549	pos
21550	pos
21551	neg
21552	pos
21553	pos
21554	pos
21555	pos
21556	pos
21557	pos
21558	pos
21559	pos
21560	pos
21561	neg
21562	pos
21563	pos
21564	neg
21565	pos
21566	pos
21567	neg
21568	pos
21569	neg
21570	neg
21571	pos
21572	pos
21573	pos
21574	pos
21575	neg
21576	pos
21577	pos
21578	pos
21579	neg
21580	neg
21581	neg
21582	pos
21583	neg
21584	neg
21585	neg
21586	pos
21587	neg
21588	pos
21589	neg
21590	neg
21591	neg
21592	pos
21593	neg
21594	neg
21595	neg
21596	pos
21597	neg
21598	pos
21599	neg
21600	pos
21601	neg
21602	pos
21603	neg
21604	pos
21605	pos
21606	neg
21607	neg
21608	neg
21609	neg
21610	neg
21611	pos
21612	neg
21613	neg
21614	neg
21615	neg
21616	neg
21617	pos
21618	pos
21619	pos
21620	pos
21621	pos
21622	pos
21623	neg
21624	pos
21625	pos
21626	pos
21627	neg
21628	pos
21629	neg
21630	neg
21631	neg
21632	pos
21633	neg
21634	pos
21635	neg
21636	neg
21637	neg
21638	pos
21639	neg
21640	neg
21641	neg
21642	pos
21643	neg
21644	pos
21645	pos
21646	pos
21647	pos
21648	pos
21649	neg
21650	neg
21651	pos
21652	pos
21653	neg
21654	neg
21655	pos
21656	pos
21657	pos
21658	pos
21659	neg
21660	neg
21661	pos
21662	neg
21663	neg
21664	neg
21665	pos
21666	pos
21667	neg
21668	neg
21669	neg
21670	pos
21671	neg
21672	pos
21673	pos
21674	neg
21675	pos
21676	pos
21677	pos
21678	pos
21679	neg
21680	neg
21681	neg
21682	neg
21683	neg
21684	pos
21685	neg
21686	neg
21687	pos
21688	pos
21689	neg
21690	neg
21691	neg
21692	pos
21693	neg
21694	neg
21695	neg
21696	neg
21697	pos
21698	neg
21699	pos
21700	pos
21701	pos
21702	pos
21703	neg
21704	neg
21705	pos
21706	neg
21707	pos
21708	pos
21709	neg
21710	pos
21711	pos
21712	pos
21713	neg
21714	neg
21715	pos
21716	pos
21717	pos
21718	pos
21719	neg
21720	pos
21721	pos
21722	neg
21723	pos
21724	pos
21725	pos
21726	pos
21727	neg
21728	pos
21729	pos
21730	neg
21731	neg
21732	neg
21733	pos
21734	pos
21735	pos
21736	pos
21737	pos
21738	pos
21739	pos
21740	neg
21741	neg
21742	pos
21743	neg
21744	neg
21745	pos
21746	pos
21747	pos
21748	neg
21749	pos
21750	neg
21751	pos
21752	pos
21753	neg
21754	pos
21755	pos
21756	neg
21757	neg
21758	neg
21759	neg
21760	pos
21761	neg
21762	pos
21763	pos
21764	neg
21765	pos
21766	neg
21767	neg
21768	neg
21769	neg
21770	neg
21771	pos
21772	pos
21773	pos
21774	neg
21775	pos
21776	neg
21777	neg
21778	pos
21779	pos
21780	neg
21781	pos
21782	neg
21783	pos
21784	pos
21785	neg
21786	neg
21787	pos
21788	pos
21789	pos
21790	neg
21791	pos
21792	neg
21793	pos
21794	neg
21795	pos
21796	pos
21797	pos
21798	neg
21799	pos
21800	neg
21801	pos
21802	pos
21803	neg
21804	pos
21805	neg
21806	pos
21807	neg
21808	neg
21809	pos
21810	neg
21811	pos
21812	pos
21813	pos
21814	neg
21815	neg
21816	pos
21817	neg
21818	pos
21819	pos
21820	neg
21821	pos
21822	neg
21823	neg
21824	pos
21825	pos
21826	neg
21827	neg
21828	pos
21829	pos
21830	pos
21831	pos
21832	pos
21833	neg
21834	pos
21835	pos
21836	pos
21837	neg
21838	pos
21839	pos
21840	pos
21841	neg
21842	pos
21843	pos
21844	neg
21845	neg
21846	pos
21847	neg
21848	neg
21849	neg
21850	pos
21851	neg
21852	neg
21853	neg
21854	neg
21855	neg
21856	pos
21857	neg
21858	pos
21859	pos
21860	neg
21861	neg
21862	pos
21863	pos
21864	pos
21865	pos
21866	neg
21867	neg
21868	pos
21869	neg
21870	pos
21871	pos
21872	neg
21873	pos
21874	pos
21875	pos
21876	neg
21877	neg
21878	neg
21879	pos
21880	pos
21881	neg
21882	neg
21883	pos
21884	neg
21885	neg
21886	neg
21887	pos
21888	pos
21889	neg
21890	neg
21891	pos
21892	neg
21893	pos
21894	neg
21895	pos
21896	pos
21897	neg
21898	neg
21899	pos
21900	pos
21901	neg
21902	neg
21903	neg
21904	neg
21905	pos
21906	pos
21907	pos
21908	neg
21909	pos
21910	pos
21911	pos
21912	neg
21913	neg
21914	neg
21915	pos
21916	pos
21917	neg
21918	neg
21919	neg
21920	neg
21921	neg
21922	pos
21923	pos
21924	pos
21925	pos
21926	neg
21927	pos
21928	neg
21929	neg
21930	neg
21931	pos
21932	pos
21933	pos
21934	pos
21935	neg
21936	neg
21937	pos
21938	neg
21939	pos
21940	pos
21941	pos
21942	neg
21943	pos
21944	pos
21945	pos
21946	pos
21947	pos
21948	pos
21949	neg
21950	neg
21951	neg
21952	neg
21953	neg
21954	pos
21955	pos
21956	neg
21957	neg
21958	pos
21959	pos
21960	pos
21961	pos
21962	neg
21963	pos
21964	neg
21965	pos
21966	pos
21967	neg
21968	neg
21969	pos
21970	pos
21971	pos
21972	pos
21973	pos
21974	neg
21975	pos
21976	neg
21977	neg
21978	pos
21979	pos
21980	pos
21981	neg
21982	neg
21983	pos
21984	neg
21985	pos
21986	neg
21987	neg
21988	neg
21989	pos
21990	neg
21991	pos
21992	neg
21993	pos
21994	neg
21995	neg
21996	neg
21997	neg
21998	neg
21999	neg
22000	neg
22001	pos
22002	pos
22003	neg
22004	pos
22005	neg
22006	neg
22007	pos
22008	neg
22009	pos
22010	neg
22011	pos
22012	pos
22013	pos
22014	neg
22015	pos
22016	pos
22017	pos
22018	pos
22019	pos
22020	pos
22021	neg
22022	pos
22023	neg
22024	pos
22025	pos
22026	pos
22027	neg
22028	pos
22029	neg
22030	neg
22031	neg
22032	pos
22033	pos
22034	pos
22035	neg
22036	neg
22037	pos
22038	neg
22039	pos
22040	pos
22041	pos
22042	pos
22043	pos
22044	pos
22045	pos
22046	pos
22047	pos
22048	pos
22049	neg
22050	pos
22051	pos
22052	pos
22053	pos
22054	pos
22055	neg
22056	pos
22057	pos
22058	pos
22059	neg
22060	pos
22061	pos
22062	neg
22063	neg
22064	pos
22065	pos
22066	pos
22067	pos
22068	pos
22069	pos
22070	neg
22071	neg
22072	neg
22073	pos
22074	pos
22075	pos
22076	pos
22077	neg
22078	pos
22079	neg
22080	neg
22081	pos
22082	neg
22083	neg
22084	pos
22085	pos
22086	pos
22087	pos
22088	neg
22089	pos
22090	pos
22091	pos
22092	pos
22093	pos
22094	pos
22095	pos
22096	neg
22097	neg
22098	neg
22099	pos
22100	pos
22101	neg
22102	neg
22103	neg
22104	pos
22105	neg
22106	pos
22107	pos
22108	neg
22109	pos
22110	neg
22111	neg
22112	pos
22113	pos
22114	neg
22115	neg
22116	pos
22117	pos
22118	neg
22119	neg
22120	neg
22121	neg
22122	pos
22123	pos
22124	neg
22125	neg
22126	pos
22127	neg
22128	pos
22129	pos
22130	neg
22131	neg
22132	neg
22133	neg
22134	pos
22135	neg
22136	neg
22137	neg
22138	pos
22139	neg
22140	neg
22141	neg
22142	pos
22143	pos
22144	neg
22145	pos
22146	neg
22147	pos
22148	neg
22149	pos
22150	pos
22151	pos
22152	pos
22153	pos
22154	neg
22155	neg
22156	neg
22157	neg
22158	neg
22159	neg
22160	pos
22161	pos
22162	neg
22163	neg
22164	pos
22165	neg
22166	pos
22167	neg
22168	pos
22169	neg
22170	pos
22171	pos
22172	neg
22173	neg
22174	neg
22175	pos
22176	pos
22177	pos
22178	neg
22179	pos
22180	neg
22181	neg
22182	pos
22183	neg
22184	neg
22185	neg
22186	pos
22187	pos
22188	neg
22189	neg
22190	pos
22191	neg
22192	pos
22193	neg
22194	pos
22195	neg
22196	neg
22197	neg
22198	pos
22199	neg
22200	pos
22201	neg
22202	pos
22203	neg
22204	pos
22205	neg
22206	neg
22207	neg
22208	pos
22209	neg
22210	pos
22211	pos
22212	neg
22213	neg
22214	pos
22215	pos
22216	neg
22217	pos
22218	pos
22219	pos
22220	pos
22221	pos
22222	pos
22223	pos
22224	neg
22225	neg
22226	pos
22227	neg
22228	neg
22229	neg
22230	neg
22231	neg
22232	neg
22233	neg
22234	pos
22235	pos
22236	pos
22237	pos
22238	neg
22239	neg
22240	pos
22241	neg
22242	pos
22243	pos
22244	neg
22245	pos
22246	neg
22247	neg
22248	pos
22249	pos
22250	neg
22251	neg
22252	neg
22253	neg
22254	pos
22255	neg
22256	pos
22257	pos
22258	neg
22259	neg
22260	neg
22261	pos
22262	neg
22263	neg
22264	neg
22265	neg
22266	neg
22267	neg
22268	neg
22269	pos
22270	neg
22271	neg
22272	pos
22273	neg
22274	neg
22275	pos
22276	neg
22277	neg
22278	pos
22279	neg
22280	neg
22281	neg
22282	pos
22283	pos
22284	pos
22285	neg
22286	pos
22287	neg
22288	pos
22289	pos
22290	neg
22291	neg
22292	pos
22293	pos
22294	neg
22295	pos
22296	neg
22297	pos
22298	neg
22299	neg
22300	neg
22301	pos
22302	neg
22303	neg
22304	pos
22305	pos
22306	pos
22307	pos
22308	pos
22309	pos
22310	neg
22311	pos
22312	neg
22313	neg
22314	neg
22315	pos
22316	pos
22317	pos
22318	neg
22319	neg
22320	neg
22321	neg
22322	pos
22323	neg
22324	neg
22325	pos
22326	neg
22327	pos
22328	pos
22329	pos
22330	pos
22331	neg
22332	pos
22333	pos
22334	neg
22335	pos
22336	pos
22337	pos
22338	pos
22339	neg
22340	pos
22341	neg
22342	pos
22343	pos
22344	pos
22345	pos
22346	pos
22347	pos
22348	neg
22349	neg
22350	pos
22351	pos
22352	pos
22353	pos
22354	pos
22355	pos
22356	neg
22357	neg
22358	neg
22359	pos
22360	pos
22361	neg
22362	pos
22363	neg
22364	pos
22365	neg
22366	pos
22367	pos
22368	pos
22369	pos
22370	pos
22371	neg
22372	neg
22373	neg
22374	neg
22375	neg
22376	pos
22377	pos
22378	pos
22379	pos
22380	pos
22381	pos
22382	pos
22383	pos
22384	pos
22385	pos
22386	pos
22387	pos
22388	pos
22389	neg
22390	pos
22391	pos
22392	neg
22393	neg
22394	pos
22395	neg
22396	neg
22397	pos
22398	neg
22399	neg
22400	neg
22401	neg
22402	neg
22403	neg
22404	neg
22405	pos
22406	pos
22407	pos
22408	pos
22409	neg
22410	pos
22411	pos
22412	neg
22413	neg
22414	neg
22415	pos
22416	neg
22417	neg
22418	neg
22419	pos
22420	neg
22421	neg
22422	pos
22423	pos
22424	neg
22425	pos
22426	neg
22427	pos
22428	pos
22429	neg
22430	pos
22431	pos
22432	neg
22433	pos
22434	pos
22435	neg
22436	pos
22437	pos
22438	pos
22439	neg
22440	pos
22441	neg
22442	pos
22443	pos
22444	pos
22445	neg
22446	pos
22447	neg
22448	pos
22449	neg
22450	pos
22451	pos
22452	neg
22453	neg
22454	pos
22455	pos
22456	pos
22457	neg
22458	neg
22459	pos
22460	neg
22461	pos
22462	neg
22463	neg
22464	neg
22465	neg
22466	pos
22467	pos
22468	pos
22469	pos
22470	pos
22471	pos
22472	pos
22473	pos
22474	neg
22475	pos
22476	neg
22477	neg
22478	neg
22479	neg
22480	neg
22481	pos
22482	pos
22483	pos
22484	neg
22485	neg
22486	neg
22487	pos
22488	neg
22489	pos
22490	pos
22491	neg
22492	neg
22493	pos
22494	neg
22495	neg
22496	pos
22497	pos
22498	neg
22499	pos
22500	neg
22501	neg
22502	pos
22503	neg
22504	pos
22505	neg
22506	neg
22507	pos
22508	pos
22509	neg
22510	pos
22511	pos
22512	pos
22513	pos
22514	neg
22515	pos
22516	neg
22517	pos
22518	neg
22519	neg
22520	neg
22521	pos
22522	neg
22523	pos
22524	neg
22525	pos
22526	pos
22527	pos
22528	neg
22529	pos
22530	neg
22531	neg
22532	neg
22533	neg
22534	neg
22535	pos
22536	pos
22537	neg
22538	neg
22539	neg
22540	neg
22541	neg
22542	neg
22543	pos
22544	neg
22545	neg
22546	pos
22547	pos
22548	neg
22549	neg
22550	pos
22551	pos
22552	pos
22553	neg
22554	pos
22555	neg
22556	pos
22557	pos
22558	pos
22559	pos
22560	neg
22561	neg
22562	neg
22563	neg
22564	pos
22565	pos
22566	neg
22567	pos
22568	neg
22569	pos
22570	pos
22571	neg
22572	pos
22573	neg
22574	neg
22575	pos
22576	neg
22577	neg
22578	neg
22579	neg
22580	neg
22581	pos
22582	pos
22583	neg
22584	pos
22585	neg
22586	neg
22587	pos
22588	neg
22589	pos
22590	pos
22591	neg
22592	neg
22593	neg
22594	neg
22595	neg
22596	pos
22597	pos
22598	pos
22599	pos
22600	pos
22601	pos
22602	pos
22603	neg
22604	pos
22605	neg
22606	pos
22607	neg
22608	neg
22609	neg
22610	neg
22611	neg
22612	neg
22613	pos
22614	pos
22615	neg
22616	pos
22617	pos
22618	pos
22619	neg
22620	pos
22621	pos
22622	pos
22623	pos
22624	pos
22625	neg
22626	neg
22627	pos
22628	neg
22629	neg
22630	neg
22631	pos
22632	pos
22633	neg
22634	pos
22635	pos
22636	neg
22637	neg
22638	neg
22639	pos
22640	pos
22641	neg
22642	neg
22643	pos
22644	neg
22645	pos
22646	neg
22647	neg
22648	neg
22649	pos
22650	neg
22651	pos
22652	pos
22653	pos
22654	neg
22655	neg
22656	neg
22657	neg
22658	pos
22659	neg
22660	pos
22661	pos
22662	neg
22663	pos
22664	pos
22665	neg
22666	neg
22667	neg
22668	neg
22669	pos
22670	pos
22671	pos
22672	neg
22673	pos
22674	neg
22675	neg
22676	pos
22677	pos
22678	pos
22679	pos
22680	neg
22681	neg
22682	pos
22683	neg
22684	pos
22685	neg
22686	neg
22687	neg
22688	neg
22689	pos
22690	neg
22691	pos
22692	pos
22693	neg
22694	pos
22695	neg
22696	neg
22697	neg
22698	pos
22699	pos
22700	pos
22701	neg
22702	neg
22703	pos
22704	neg
22705	pos
22706	neg
22707	neg
22708	pos
22709	neg
22710	neg
22711	pos
22712	pos
22713	neg
22714	neg
22715	pos
22716	pos
22717	pos
22718	neg
22719	pos
22720	pos
22721	neg
22722	pos
22723	neg
22724	neg
22725	pos
22726	pos
22727	neg
22728	pos
22729	pos
22730	pos
22731	neg
22732	pos
22733	neg
22734	neg
22735	neg
22736	neg
22737	pos
22738	pos
22739	neg
22740	neg
22741	pos
22742	neg
22743	neg
22744	neg
22745	neg
22746	neg
22747	neg
22748	neg
22749	pos
22750	pos
22751	pos
22752	neg
22753	neg
22754	neg
22755	pos
22756	pos
22757	neg
22758	neg
22759	pos
22760	pos
22761	neg
22762	neg
22763	neg
22764	pos
22765	pos
22766	neg
22767	neg
22768	pos
22769	neg
22770	pos
22771	neg
22772	pos
22773	neg
22774	pos
22775	neg
22776	neg
22777	pos
22778	neg
22779	neg
22780	pos
22781	neg
22782	pos
22783	pos
22784	neg
22785	neg
22786	neg
22787	neg
22788	neg
22789	neg
22790	neg
22791	pos
22792	neg
22793	pos
22794	neg
22795	neg
22796	pos
22797	pos
22798	pos
22799	neg
22800	neg
22801	pos
22802	neg
22803	neg
22804	pos
22805	pos
22806	pos
22807	pos
22808	neg
22809	pos
22810	pos
22811	neg
22812	neg
22813	neg
22814	pos
22815	neg
22816	pos
22817	pos
22818	neg
22819	pos
22820	neg
22821	pos
22822	neg
22823	neg
22824	neg
22825	neg
22826	neg
22827	pos
22828	neg
22829	neg
22830	neg
22831	neg
22832	neg
22833	neg
22834	neg
22835	pos
22836	neg
22837	pos
22838	pos
22839	pos
22840	pos
22841	pos
22842	pos
22843	pos
22844	neg
22845	pos
22846	pos
22847	pos
22848	neg
22849	pos
22850	pos
22851	pos
22852	pos
22853	pos
22854	neg
22855	pos
22856	neg
22857	neg
22858	pos
22859	pos
22860	pos
22861	neg
22862	pos
22863	neg
22864	pos
22865	neg
22866	neg
22867	neg
22868	neg
22869	neg
22870	pos
22871	pos
22872	pos
22873	neg
22874	pos
22875	neg
22876	pos
22877	pos
22878	neg
22879	pos
22880	neg
22881	neg
22882	neg
22883	neg
22884	neg
22885	neg
22886	pos
22887	pos
22888	pos
22889	neg
22890	pos
22891	pos
22892	pos
22893	neg
22894	neg
22895	neg
22896	neg
22897	pos
22898	neg
22899	neg
22900	pos
22901	neg
22902	pos
22903	neg
22904	pos
22905	neg
22906	pos
22907	pos
22908	neg
22909	neg
22910	pos
22911	neg
22912	pos
22913	pos
22914	pos
22915	neg
22916	neg
22917	pos
22918	neg
22919	pos
22920	neg
22921	neg
22922	neg
22923	neg
22924	pos
22925	pos
22926	pos
22927	neg
22928	pos
22929	pos
22930	neg
22931	pos
22932	pos
22933	neg
22934	pos
22935	pos
22936	pos
22937	neg
22938	neg
22939	pos
22940	neg
22941	neg
22942	neg
22943	pos
22944	pos
22945	pos
22946	neg
22947	pos
22948	pos
22949	neg
22950	neg
22951	neg
22952	pos
22953	neg
22954	pos
22955	neg
22956	pos
22957	pos
22958	neg
22959	pos
22960	pos
22961	pos
22962	pos
22963	pos
22964	neg
22965	neg
22966	pos
22967	pos
22968	pos
22969	pos
22970	neg
22971	neg
22972	pos
22973	pos
22974	neg
22975	pos
22976	neg
22977	neg
22978	neg
22979	pos
22980	neg
22981	neg
22982	neg
22983	pos
22984	pos
22985	neg
22986	pos
22987	neg
22988	neg
22989	neg
22990	pos
22991	neg
22992	neg
22993	pos
22994	pos
22995	neg
22996	pos
22997	pos
22998	pos
22999	neg
23000	neg
23001	pos
23002	neg
23003	pos
23004	neg
23005	neg
23006	neg
23007	pos
23008	neg
23009	pos
23010	pos
23011	pos
23012	pos
23013	pos
23014	neg
23015	pos
23016	neg
23017	neg
23018	pos
23019	neg
23020	neg
23021	pos
23022	neg
23023	neg
23024	neg
23025	pos
23026	pos
23027	neg
23028	neg
23029	pos
23030	pos
23031	neg
23032	pos
23033	neg
23034	pos
23035	neg
23036	pos
23037	pos
23038	neg
23039	pos
23040	pos
23041	neg
23042	neg
23043	pos
23044	pos
23045	pos
23046	neg
23047	neg
23048	pos
23049	pos
23050	pos
23051	pos
23052	neg
23053	pos
23054	pos
23055	pos
23056	neg
23057	pos
23058	pos
23059	pos
23060	pos
23061	neg
23062	neg
23063	neg
23064	neg
23065	pos
23066	pos
23067	neg
23068	pos
23069	pos
23070	neg
23071	pos
23072	neg
23073	pos
23074	neg
23075	pos
23076	pos
23077	neg
